0.924404272801972,0.23310344827586205,1.0,0.3573126451745775,Cody Bellinger
0.8816762530813476,0.14758620689655172,0.6666666666666666,-0.146135532936084,Mitch Moreland
0.7666392769104354,0.5420689655172414,0.5,-0.0555450646163367,Jake Bauers
0.838948233360723,0.24,0.8333333333333334,0.0058114687364213,Drew Butera
0.6458504519309778,0.4151724137931035,0.5,0.1948230674761793,Niko Goodrum
0.8594905505341002,0.22344827586206895,0.8333333333333334,0.1797350275317329,Jorge Alfaro
0.8800328677074774,0.40551724137931033,1.0,0.38332062101065184,Leonys Martin
0.6852917009038619,0.3779310344827586,0.5,-0.07441538786593299,Andrew Benintendi
0.8520953163516845,0.18206896551724136,0.6666666666666666,-0.2796482222838552,Anthony Rendon
0.8110106820049302,0.2924137931034483,0.8333333333333334,0.042057268966346734,Brian McCann
0.7649958915365652,0.2482758620689655,0.6666666666666666,0.2522447976483696,Charlie Blackmon
0.8635990139687756,0.5186206896551724,1.0,-0.595971765743512,Christian Villanueva
0.7740345110928513,0.39448275862068966,0.5,-0.15074845126833133,Carson Kelly
0.8931799506984388,0.20413793103448277,1.0,-0.12037900404999649,Christian Yelich
0.7214461791290057,0.32275862068965516,0.5,-0.12431907716465006,Albert Almora Jr.
0.8266228430566968,0.4772413793103448,0.8333333333333334,0.09026974533836246,Matt Davidson
0.7740345110928513,0.4606896551724138,0.5,0.11323466644504343,Mason Williams
0.8594905505341002,0.17103448275862068,0.6666666666666666,0.02542654047724514,Robinson Cano
0.8471651602300739,0.2468965517241379,0.8333333333333334,0.3276150161520314,Jose Martinez
0.8331963845521775,0.2013793103448276,0.6666666666666666,-0.03500055519929295,Scott Kingery
0.7691043549712407,0.48137931034482756,0.5,-0.03529990137000149,Austin Hedges
0.8742810188989318,0.263448275862069,1.0,0.0027785743664787595,Gregory Polanco
0.7411668036154478,0.45379310344827584,0.5,0.006676415948101971,Jose Iglesias
0.8118323746918652,0.2317241379310345,0.6666666666666666,-0.04118810192689312,Francisco Lindor
0.8808545603944125,0.2882758620689655,1.0,-0.04659315597426524,Ronald Guzman
0.8019720624486442,0.47586206896551725,0.8333333333333334,-0.3245999458683926,Jose Martinez
0.8134757600657354,0.2689655172413793,0.6666666666666666,-0.1711283500050651,J.T. Realmuto
0.9096138044371405,0.1917241379310345,1.0,-0.5064779283557524,Justin Smoak
0.7173377156943302,0.2689655172413793,0.6666666666666666,0.1294345147897278,David Freese
0.7354149548069022,0.43448275862068964,0.5,-0.13482176979229082,Rene Rivera
0.8603122432210354,0.2868965517241379,1.0,0.2692130652982365,Bryce Harper
0.7551355792933443,0.5144827586206896,0.5,0.05608604984487461,Daniel Murphy
0.7600657354149548,0.3903448275862069,0.5,0.07233263523868821,Kevin Kiermaier
0.7165160230073953,0.5944827586206897,0.5,-0.41099829979977454,Kole Calhoun
0.752670501232539,0.25517241379310346,0.6666666666666666,-0.6045919356783361,Leury Garcia
0.6885784716516022,0.4,0.5,-0.49071199480174604,Ian Kinsler
0.76253081347576,0.5131034482758621,0.5,0.10148279343054942,Kris Bryant
0.7230895645028759,0.3986206896551724,0.5,0.156374020519953,Tony Kemp
0.7871815940838126,0.6496551724137931,0.5,-0.38683269344259386,Mitch Garver
0.7469186524239935,0.22896551724137934,0.6666666666666666,-0.1932655028661343,Willson Contreras
0.7115858668857846,0.5420689655172414,0.5,-0.02368393695362037,Ryon Healy
0.7485620377978636,0.25517241379310346,0.6666666666666666,0.05084771406432979,Martin Maldonado
0.6499589153656532,0.5848275862068966,0.5,-0.2637189925664142,Ian Kinsler
0.8225143796220213,0.7144827586206897,0.5,-0.09164359247325787,Scott Kingery
0.8841413311421528,0.18758620689655173,0.8333333333333334,-0.3167934332867973,Austin Dean
0.7263763352506163,0.4496551724137931,0.5,0.351823380922237,Jose Pirela
0.743631881676253,0.6055172413793103,0.5,0.39775234824844447,Adrian Beltre
0.7986852917009039,0.25655172413793104,0.6666666666666666,0.03342634464621296,Tucker Barnhart
0.7674609695973706,0.2593103448275862,0.6666666666666666,0.4801615573344259,Adam Frazier
0.8422350041084634,0.27586206896551724,0.8333333333333334,0.257899385313958,Yoan Moncada
0.7608874281018898,0.6041379310344828,0.5,-0.577731652215451,Kyle Seager
0.8496302382908792,0.15724137931034482,0.6666666666666666,-0.08877020255275771,Lourdes Gurriel Jr.
0.8800328677074774,0.35586206896551725,1.0,0.060318075445107394,Travis Shaw
0.7715694330320461,0.4151724137931035,0.5,0.21962450309249013,Jonathan Lucroy
0.791290057518488,0.6124137931034482,0.5,-0.08094496889891577,Andrew Benintendi
0.7345932621199671,0.5241379310344828,0.5,-0.06253832366747437,Francisco Lindor
0.6984387838948233,0.3020689655172414,0.5,-0.10589055929510287,JB Shuck
0.9087921117502054,0.32275862068965516,1.0,0.6842718994276915,Matt Olson
0.6844700082169268,0.3586206896551724,0.5,-0.21631035895451645,Ronald Acuna Jr.
0.8151191454396056,0.5255172413793103,0.5,-0.6443662535663602,Brandon Barnes
0.8611339359079704,0.1696551724137931,0.6666666666666666,0.0878858936346039,Chris Taylor
0.8077239112571898,0.5806896551724138,0.5,0.5904719980155987,Jose Ramirez
0.7567789646672144,0.503448275862069,0.5,-0.10453484541478537,Nomar Mazara
0.6384552177485621,0.4744827586206896,0.5,-0.36047022339014195,Marwin Gonzalez
0.8060805258833196,0.2537931034482758,0.6666666666666666,0.015262716074127335,Francisco Cervelli
0.8964667214461791,0.38482758620689655,1.0,0.06427943715485897,Bryce Harper
0.8011503697617091,0.31310344827586206,0.8333333333333334,0.015829094262428116,Omar Narvaez
