0.1019758064516129,0.3655644461582956,0.8274445357436319,0.47586206896551725,0.4880952380952381,1.0,0.6548672566371682,0.43,0.225,1.0,1
0.8458467741935485,0.35120023136990264,0.8471651602300739,0.29517241379310344,0.5024801587301587,1.0,0.6548672566371682,0.52,0.15,-0.625,1
0.15798387096774194,0.2827050997782705,0.8126540673788003,0.3696551724137931,0.4722222222222222,1.0,0.5752212389380531,0.63,0.1,-0.125,1
0.8587903225806451,0.45512387930203413,0.7666392769104354,0.3448275862068966,0.13640873015873017,0.5,0.5929203539823009,0.55,0.225,-0.625,0
0.14189516129032256,0.36117805842090045,0.8808545603944125,0.2731034482758621,0.6433531746031745,1.0,0.6017699115044248,0.57,0.1,-0.25,1
0.4211693548387097,0.1382917188855683,0.8644207066557108,0.3986206896551724,0.9012896825396826,1.0,0.5398230088495575,0.81,0.0,-0.625,1
0.45923387096774193,0.15530704714161764,0.8578471651602301,0.41793103448275865,0.8258928571428572,1.0,0.5221238938053098,0.67,0.1,-0.125,0
0.3704435483870968,0.21204087534946495,0.8340180772391126,0.37517241379310345,0.6994047619047619,1.0,0.5398230088495575,0.62,0.15,-0.875,0
0.1764516129032258,0.37925383206401236,0.8964667214461791,0.2427586206896552,0.5560515873015873,1.0,0.5929203539823009,0.55,0.1,-0.375,0
0.14189516129032256,0.36117805842090045,0.8808545603944125,0.2731034482758621,0.6433531746031745,1.0,0.6017699115044248,0.57,0.1,-0.25,1
0.7815322580645161,0.2223079147787525,0.9391947411668036,0.22482758620689655,0.5074404761904762,1.0,0.6548672566371682,0.46,0.15,-0.375,1
0.41935483870967744,0.2929239371445098,0.7304847986852917,0.3889655172413793,0.07043650793650794,0.5,0.5221238938053098,0.67,0.1,-0.125,0
0.06991935483870967,0.3282560493589125,0.8652423993426458,0.4262068965517241,0.8824404761904762,1.0,0.5221238938053098,0.67,0.1,-0.125,1
0.17629032258064517,0.3010700857996722,0.8882497945768282,0.5682758620689655,0.4523809523809524,1.0,0.5398230088495575,0.78,0.0,0.0,1
0.13068548387096773,0.26838908705292586,0.8504519309778142,0.40965517241379307,0.7728174603174603,1.0,0.5752212389380531,0.48,0.275,1.0,1
0.19112903225806452,0.166827340210161,0.8759244042728019,0.42758620689655175,0.910218253968254,1.0,0.6106194690265486,0.55,0.175,0.375,1
0.2871370967741935,0.5255952954786465,0.7666392769104354,0.20551724137931035,0.3983134920634921,0.6666666666666666,0.5132743362831859,0.72,0.0,0.0,0
0.5429435483870968,0.11486551624409523,0.8644207066557108,0.3641379310344827,0.904265873015873,1.0,0.5575221238938053,0.63,0.0,0.0,1
0.7911693548387098,0.3868697580256435,0.8044371405094495,0.6,0.02976190476190476,0.5,0.4778761061946903,0.57,0.0,0.0,0
0.15326612903225806,0.19382049551720815,0.8808545603944125,0.3158620689655172,0.8958333333333334,1.0,0.672566371681416,0.48,0.175,-0.25,1
0.15580645161290324,0.4524245637713294,0.7789646672144618,0.5889655172413794,0.03273809523809524,0.5,0.5575221238938053,0.65,0.0,0.0,0
0.5331451612903225,0.11264822134387352,0.8833196384552178,0.38758620689655177,0.9578373015873016,1.0,0.504424778761062,0.57,0.0,-0.125,1
0.3418548387096774,0.13048298467174393,0.9022185702547247,0.3986206896551724,0.9811507936507936,1.0,0.504424778761062,0.57,0.0,-0.125,1
0.8997983870967742,0.40340306565120987,0.847986852917009,0.3531034482758621,0.8303571428571428,1.0,0.4247787610619469,1.0,0.0,0.0,1
0.15395161290322582,0.24799961438349563,0.8701725554642564,0.3103448275862069,0.7767857142857143,1.0,0.6548672566371682,0.43,0.225,1.0,1
0.2484274193548387,0.2484334329509303,0.8003286770747741,0.34758620689655173,0.31101190476190477,0.8333333333333334,0.6194690265486725,0.55,0.0,-0.75,1
0.5712499999999999,0.216089848645522,0.8208709942481512,0.3006896551724138,0.38392857142857145,0.8333333333333334,0.5663716814159292,0.45,0.0,-0.625,0
