0.8578471651602301,0.3020689655172414,1.0,0.3889872578633763,0.6106194690265486,0.68,0.0,0.125,1
0.7099424815119145,0.6041379310344828,0.5,-0.11585319782577931,0.6814159292035398,0.9,0.175,0.375,0
0.8356614626129828,0.2731034482758621,0.8333333333333334,-0.018616956502307443,0.6991150442477876,0.52,0.1,0.0,0
0.7091207888249794,0.3641379310344827,0.5,-0.12026590262858515,0.7522123893805309,0.72,0.1,-0.875,0
0.6368118323746919,0.4496551724137931,0.5,-0.1315709088596846,0.6106194690265486,0.96,0.175,0.5,0
0.866064092029581,0.15862068965517243,0.6666666666666666,0.09530534514998763,0.672566371681416,0.79,0.0,0.0,0
0.6672144617912901,0.46482758620689657,0.5,0.27566182805998746,0.6283185840707964,0.61,0.325,0.625,0
0.8167625308134758,0.593103448275862,0.5,-0.42539417966712517,0.5929203539823009,0.9,0.1,0.25,0
0.6253081347576006,0.4827586206896552,0.5,-0.15962004626433732,0.6991150442477876,0.74,0.1,1.0,0
0.6507806080525883,0.569655172413793,0.5,-0.431881324947383,0.7522123893805309,0.34,0.0,0.125,0
0.658175842235004,0.6082758620689656,0.5,-0.05965252233812933,0.6902654867256637,0.79,0.1,0.875,0
0.676253081347576,0.4124137931034483,0.5,-0.4294465057180792,0.6106194690265486,0.73,0.1,1.0,0
0.7715694330320461,0.3448275862068966,0.5,-0.0932079423378918,0.6902654867256637,0.74,0.1,-0.5,0
0.895645028759244,0.3020689655172414,1.0,0.15639286767436797,0.6460176991150443,0.5,0.0,0.25,1
0.8751027115858668,0.37517241379310345,1.0,0.21953555268219213,0.6637168141592921,0.58,0.15,1.0,1
0.7970419063270336,0.6441379310344828,0.5,0.3014893562267163,0.6460176991150443,0.44,0.0,-0.625,0
0.8159408381265406,0.4744827586206896,0.8333333333333334,-0.06801184926292433,0.831858407079646,0.4,0.1,-0.25,0
0.7715694330320461,0.5006896551724137,0.5,-0.06549271580326992,0.6017699115044248,0.47,0.15,0.875,0
0.8940016433853738,0.20689655172413793,1.0,0.18985644097914986,0.5309734513274337,0.29,0.15,-0.5,0
0.8315529991783073,0.3296551724137931,1.0,-0.08422009685277294,0.6460176991150443,0.81,0.0,0.875,1
0.8792111750205422,0.1268965517241379,0.6666666666666666,0.03543686698529722,0.7168141592920354,0.47,0.15,0.875,0
0.8742810188989318,0.18068965517241378,0.8333333333333334,-0.03504788968179891,0.5398230088495575,0.93,0.0,-0.25,0
0.6516023007395234,0.47862068965517246,0.5,0.06019383580832368,0.6637168141592921,0.84,0.175,0.5,0
0.810188989317995,0.569655172413793,0.5,-0.03699683572552623,0.4247787610619469,0.4,0.2,0.875,0
0.8701725554642564,0.4717241379310345,1.0,-0.3067566498923249,0.7522123893805309,0.34,0.175,-0.625,1
0.7567789646672144,0.2206896551724138,0.6666666666666666,-0.09799179164425027,0.6814159292035398,0.94,0.275,0.625,0
0.686935086277732,0.5020689655172413,0.5,-0.29991867949335566,0.5398230088495575,0.93,0.0,-0.25,0
0.8208709942481512,0.20275862068965517,0.6666666666666666,-0.11263894646688671,0.7345132743362832,0.65,0.15,1.0,0
0.8027937551355793,0.24965517241379312,0.6666666666666666,0.19647661340724257,0.6194690265486725,0.61,0.0,-0.875,0
0.7493837304847987,0.20965517241379308,0.6666666666666666,0.1330926792649243,0.37168141592920356,0.7,0.0,0.0,0
0.6910435497124074,0.34758620689655173,0.5,-0.11721370778027097,0.7256637168141593,0.85,0.1,1.0,0
0.7921117502054232,0.45241379310344826,0.8333333333333334,-0.22787741822592023,0.6106194690265486,0.78,0.0,0.0,1
0.8627773212818406,0.5310344827586206,1.0,0.11318809179403,0.7699115044247787,0.53,0.175,-0.25,1
0.6787181594083812,0.35586206896551725,0.5,0.36170592248001243,0.5309734513274337,0.29,0.15,-0.5,0
0.7534921939194741,0.31862068965517243,0.5,0.017372763412839054,0.5929203539823009,0.9,0.1,0.25,0
0.6244864420706655,0.38206896551724134,0.5,-0.0046308036657899425,0.7345132743362832,0.65,0.0,0.125,0
0.7132292522596548,0.6772413793103449,0.5,-0.4201039166502612,0.6106194690265486,0.78,0.0,0.0,0
0.8069022185702547,0.32,0.8333333333333334,0.13679790472725592,0.6902654867256637,0.79,0.1,0.875,0
0.8060805258833196,0.2675862068965517,0.6666666666666666,0.09288694667686809,0.6902654867256637,0.82,0.0,0.0,0
0.838948233360723,0.5158620689655172,0.8333333333333334,-0.17182329390624457,0.7522123893805309,0.45,0.0,0.0,1
0.857025472473295,0.3406896551724138,1.0,-0.315186538226612,0.6548672566371682,0.85,0.225,0.375,1
0.7173377156943302,0.2013793103448276,0.6666666666666666,0.14949517822176184,0.6902654867256637,0.52,0.1,0.875,0
0.8512736236647493,0.35724137931034483,1.0,-0.5657796801633743,0.6371681415929203,0.97,0.15,-0.25,1
0.791290057518488,0.48,0.5,-0.1194135897672575,0.6814159292035398,0.79,0.1,-0.75,0
