0.6093548387096774,0.03417526270124361,0.9079704190632704,0.28551724137931034,0.8566468253968255,1.0,0.36283185840707965,0.7,0.475,-0.875,1
0.28350806451612903,0.32411067193675885,0.8266228430566968,0.22344827586206895,0.30654761904761907,0.6666666666666666,0.5575221238938053,0.68,0.0,-0.375,0
0.02439516129032258,0.4276969054275523,0.8586688578471652,0.3641379310344827,0.9280753968253969,1.0,0.5663716814159292,0.94,0.15,0.375,1
0.9124193548387097,0.40769304926250843,0.8989317995069844,0.24413793103448275,0.5550595238095238,1.0,0.7610619469026548,0.52,0.3,0.75,1
0.6018548387096774,0.28082521931938687,0.8627773212818406,0.19724137931034483,0.3566468253968254,0.8333333333333334,0.7610619469026548,0.52,0.3,0.75,0
0.12536290322580645,0.36889038850862815,0.7608874281018898,0.40965517241379307,0.1468253968253968,0.5,0.6017699115044248,0.94,0.0,0.75,1
0.3525403225806452,0.21854815386098525,0.7691043549712407,0.3682758620689655,0.15376984126984128,0.5,0.5663716814159292,0.49,0.475,-0.5,0
0.33834677419354836,0.41053697098235803,0.8340180772391126,0.23310344827586205,0.2876984126984127,0.6666666666666666,0.504424778761062,0.63,0.275,0.5,0
0.8623790322580646,0.342379253832064,0.819227608874281,0.29517241379310344,0.3298611111111111,0.8333333333333334,0.6371681415929203,0.57,0.1,0.875,1
0.2701612903225806,0.15482502651113467,0.8652423993426458,0.31724137931034485,0.8338293650793651,1.0,0.6371681415929203,0.73,0.325,-0.75,1
0.16362903225806452,0.3143738552010026,0.8808545603944125,0.3324137931034483,0.9355158730158729,1.0,0.8230088495575221,0.53,0.425,-0.625,1
0.2301209677419355,0.2660753880266075,0.8783894823336073,0.2193103448275862,0.33432539682539686,0.8333333333333334,0.7079646017699115,0.64,0.15,-0.25,0
0.33854838709677415,0.17569651981104792,0.8652423993426458,0.4924137931034483,0.6686507936507937,1.0,0.5398230088495575,0.63,0.425,0.5,1
0.0532258064516129,0.3828207847295864,0.9063270336894002,0.31862068965517243,0.9444444444444444,1.0,0.504424778761062,0.59,0.275,1.0,1
0.795483870967742,0.5081461486551624,0.7296631059983566,0.31724137931034485,0.11706349206349205,0.5,0.8230088495575221,0.44,0.375,-0.625,0
0.7427419354838709,0.4445676274944568,0.695152013147083,0.3586206896551724,0.06498015873015874,0.5,0.6194690265486725,0.49,0.175,0.75,0
0.32725806451612904,0.24284199363732767,0.8118323746918652,0.48,0.31101190476190477,0.8333333333333334,0.6460176991150443,0.54,0.05,-0.875,0
0.21544354838709678,0.23426202641473054,0.8258011503697616,0.3544827586206896,0.6185515873015873,1.0,0.7079646017699115,0.64,0.15,-0.25,1
0.6721370967741935,0.4302034127060638,0.7929334428923582,0.6924137931034483,0.00744047619047619,0.5,0.584070796460177,0.5,0.25,-0.125,0
0.10822580645161291,0.3952569169960474,0.7781429745275267,0.48,0.13392857142857142,0.5,0.3274336283185841,0.87,0.35,0.375,1
0.7070161290322581,0.14364214788392943,0.9120788824979458,0.28,0.8239087301587301,1.0,0.5663716814159292,0.94,0.15,0.375,1
0.47516129032258064,0.4269738744818278,0.7165160230073953,0.22758620689655173,0.40922619047619047,0.6666666666666666,0.7256637168141593,0.45,0.3,0.75,0
